Flight_number,Code,Amount,Restrictions
1000,Coach,361,Non-refundable; changes with fee
1022,Coach,370,Non-refundable; changes with fee
1022,Business,666,Refundable with fee; priority boarding
1022,First Class,962,Refundable; lounge access where available
1023,Coach,230,Non-refundable; changes with fee
1023,Business,414,Refundable with fee; priority boarding
1023,First Class,598,Refundable; lounge access where available
1024,Coach,376,Non-refundable; changes with fee
1024,Business,677,Refundable with fee; priority boarding
1024,First Class,978,Refundable; lounge access where available
1025,Coach,211,Non-refundable; changes with fee
1025,Business,380,Refundable with fee; priority boarding
1025,First Class,549,Refundable; lounge access where available
1026,Coach,200,Non-refundable; changes with fee
1026,Business,360,Refundable with fee; priority boarding
1026,First Class,520,Refundable; lounge access where available
1027,Coach,253,Non-refundable; changes with fee
1027,Business,455,Refundable with fee; priority boarding
1027,First Class,658,Refundable; lounge access where available
1028,Coach,159,Non-refundable; changes with fee
1028,Business,286,Refundable with fee; priority boarding
1028,First Class,413,Refundable; lounge access where available
1029,Coach,192,Non-refundable; changes with fee
1029,Business,346,Refundable with fee; priority boarding
1029,First Class,499,Refundable; lounge access where available
1030,Coach,250,Non-refundable; changes with fee
1030,Business,450,Refundable with fee; priority boarding
1030,First Class,650,Refundable; lounge access where available
1031,Coach,394,Non-refundable; changes with fee
1031,Business,709,Refundable with fee; priority boarding
1031,First Class,1024,Refundable; lounge access where available
1032,Coach,336,Non-refundable; changes with fee
1032,Business,605,Refundable with fee; priority boarding
1032,First Class,874,Refundable; lounge access where available
1033,Coach,205,Non-refundable; changes with fee
1033,Business,369,Refundable with fee; priority boarding
1033,First Class,533,Refundable; lounge access where available
1034,Coach,305,Non-refundable; changes with fee
1034,Business,549,Refundable with fee; priority boarding
1034,First Class,793,Refundable; lounge access where available
1035,Coach,347,Non-refundable; changes with fee
1035,Business,625,Refundable with fee; priority boarding
1035,First Class,902,Refundable; lounge access where available
1036,Coach,423,Non-refundable; changes with fee
1036,Business,761,Refundable with fee; priority boarding
1036,First Class,1100,Refundable; lounge access where available
1037,Coach,349,Non-refundable; changes with fee
1037,Business,628,Refundable with fee; priority boarding
1037,First Class,907,Refundable; lounge access where available
1038,Coach,223,Non-refundable; changes with fee
1038,Business,401,Refundable with fee; priority boarding
1038,First Class,580,Refundable; lounge access where available
1039,Coach,177,Non-refundable; changes with fee
1039,Business,319,Refundable with fee; priority boarding
1039,First Class,460,Refundable; lounge access where available
1040,Coach,335,Non-refundable; changes with fee
1040,Business,603,Refundable with fee; priority boarding
1040,First Class,871,Refundable; lounge access where available
1041,Coach,351,Non-refundable; changes with fee
1041,Business,632,Refundable with fee; priority boarding
1041,First Class,913,Refundable; lounge access where available
1042,Coach,296,Non-refundable; changes with fee
1042,Business,533,Refundable with fee; priority boarding
1042,First Class,770,Refundable; lounge access where available
1043,Coach,325,Non-refundable; changes with fee
1043,Business,585,Refundable with fee; priority boarding
1043,First Class,845,Refundable; lounge access where available
1044,Coach,264,Non-refundable; changes with fee
1044,Business,475,Refundable with fee; priority boarding
1044,First Class,686,Refundable; lounge access where available
1045,Coach,162,Non-refundable; changes with fee
1045,Business,292,Refundable with fee; priority boarding
1045,First Class,421,Refundable; lounge access where available
1046,Coach,419,Non-refundable; changes with fee
1046,Business,754,Refundable with fee; priority boarding
1046,First Class,1089,Refundable; lounge access where available
1047,Coach,137,Non-refundable; changes with fee
1047,Business,247,Refundable with fee; priority boarding
1047,First Class,356,Refundable; lounge access where available
1048,Coach,386,Non-refundable; changes with fee
1048,Business,695,Refundable with fee; priority boarding
1048,First Class,1004,Refundable; lounge access where available
1049,Coach,122,Non-refundable; changes with fee
1049,Business,220,Refundable with fee; priority boarding
1049,First Class,317,Refundable; lounge access where available
1050,Coach,227,Non-refundable; changes with fee
1050,Business,409,Refundable with fee; priority boarding
1050,First Class,590,Refundable; lounge access where available
1051,Coach,356,Non-refundable; changes with fee
1051,Business,641,Refundable with fee; priority boarding
1051,First Class,926,Refundable; lounge access where available
1052,Coach,224,Non-refundable; changes with fee
1052,Business,403,Refundable with fee; priority boarding
1052,First Class,582,Refundable; lounge access where available
1053,Coach,351,Non-refundable; changes with fee
1053,Business,632,Refundable with fee; priority boarding
1053,First Class,913,Refundable; lounge access where available
1054,Coach,281,Non-refundable; changes with fee
1054,Business,506,Refundable with fee; priority boarding
1054,First Class,731,Refundable; lounge access where available
1055,Coach,210,Non-refundable; changes with fee
1055,Business,378,Refundable with fee; priority boarding
1055,First Class,546,Refundable; lounge access where available
1056,Coach,153,Non-refundable; changes with fee
1056,Business,275,Refundable with fee; priority boarding
1056,First Class,398,Refundable; lounge access where available
1057,Coach,371,Non-refundable; changes with fee
1057,Business,668,Refundable with fee; priority boarding
1057,First Class,965,Refundable; lounge access where available
1058,Coach,256,Non-refundable; changes with fee
1058,Business,461,Refundable with fee; priority boarding
1058,First Class,666,Refundable; lounge access where available
1059,Coach,374,Non-refundable; changes with fee
1059,Business,673,Refundable with fee; priority boarding
1059,First Class,972,Refundable; lounge access where available
1060,Coach,163,Non-refundable; changes with fee
1060,Business,293,Refundable with fee; priority boarding
1060,First Class,424,Refundable; lounge access where available
1061,Coach,469,Non-refundable; changes with fee
1061,Business,844,Refundable with fee; priority boarding
1061,First Class,1219,Refundable; lounge access where available
1062,Coach,454,Non-refundable; changes with fee
1062,Business,817,Refundable with fee; priority boarding
1062,First Class,1180,Refundable; lounge access where available
1063,Coach,331,Non-refundable; changes with fee
1063,Business,596,Refundable with fee; priority boarding
1063,First Class,861,Refundable; lounge access where available
1064,Coach,238,Non-refundable; changes with fee
1064,Business,428,Refundable with fee; priority boarding
1064,First Class,619,Refundable; lounge access where available
1065,Coach,322,Non-refundable; changes with fee
1065,Business,580,Refundable with fee; priority boarding
1065,First Class,837,Refundable; lounge access where available
1066,Coach,409,Non-refundable; changes with fee
1066,Business,736,Refundable with fee; priority boarding
1066,First Class,1063,Refundable; lounge access where available
1067,Coach,321,Non-refundable; changes with fee
1067,Business,578,Refundable with fee; priority boarding
1067,First Class,835,Refundable; lounge access where available
1068,Coach,298,Non-refundable; changes with fee
1068,Business,536,Refundable with fee; priority boarding
1068,First Class,775,Refundable; lounge access where available
1069,Coach,420,Non-refundable; changes with fee
1069,Business,756,Refundable with fee; priority boarding
1069,First Class,1092,Refundable; lounge access where available
1070,Coach,206,Non-refundable; changes with fee
1070,Business,371,Refundable with fee; priority boarding
1070,First Class,536,Refundable; lounge access where available
1071,Coach,319,Non-refundable; changes with fee
1071,Business,574,Refundable with fee; priority boarding
1071,First Class,829,Refundable; lounge access where available
1072,Coach,447,Non-refundable; changes with fee
1072,Business,805,Refundable with fee; priority boarding
1072,First Class,1162,Refundable; lounge access where available
1073,Coach,286,Non-refundable; changes with fee
1073,Business,515,Refundable with fee; priority boarding
1073,First Class,744,Refundable; lounge access where available
1074,Coach,125,Non-refundable; changes with fee
1074,Business,225,Refundable with fee; priority boarding
1074,First Class,325,Refundable; lounge access where available
1075,Coach,499,Non-refundable; changes with fee
1075,Business,898,Refundable with fee; priority boarding
1075,First Class,1297,Refundable; lounge access where available
1076,Coach,192,Non-refundable; changes with fee
1076,Business,346,Refundable with fee; priority boarding
1076,First Class,499,Refundable; lounge access where available
1077,Coach,544,Non-refundable; changes with fee
1077,Business,979,Refundable with fee; priority boarding
1077,First Class,1414,Refundable; lounge access where available
1078,Coach,349,Non-refundable; changes with fee
1078,Business,628,Refundable with fee; priority boarding
1078,First Class,907,Refundable; lounge access where available
1079,Coach,265,Non-refundable; changes with fee
1079,Business,477,Refundable with fee; priority boarding
1079,First Class,689,Refundable; lounge access where available
1080,Coach,240,Non-refundable; changes with fee
1080,Business,432,Refundable with fee; priority boarding
1080,First Class,624,Refundable; lounge access where available
1081,Coach,352,Non-refundable; changes with fee
1081,Business,634,Refundable with fee; priority boarding
1081,First Class,915,Refundable; lounge access where available
1082,Coach,371,Non-refundable; changes with fee
1082,Business,668,Refundable with fee; priority boarding
1082,First Class,965,Refundable; lounge access where available
1083,Coach,191,Non-refundable; changes with fee
1083,Business,344,Refundable with fee; priority boarding
1083,First Class,497,Refundable; lounge access where available
1084,Coach,253,Non-refundable; changes with fee
1084,Business,455,Refundable with fee; priority boarding
1084,First Class,658,Refundable; lounge access where available
1085,Coach,211,Non-refundable; changes with fee
1085,Business,380,Refundable with fee; priority boarding
1085,First Class,549,Refundable; lounge access where available
1086,Coach,175,Non-refundable; changes with fee
1086,Business,315,Refundable with fee; priority boarding
1086,First Class,455,Refundable; lounge access where available
1087,Coach,445,Non-refundable; changes with fee
1087,Business,801,Refundable with fee; priority boarding
1087,First Class,1157,Refundable; lounge access where available
1088,Coach,177,Non-refundable; changes with fee
1088,Business,319,Refundable with fee; priority boarding
1088,First Class,460,Refundable; lounge access where available
1089,Coach,496,Non-refundable; changes with fee
1089,Business,893,Refundable with fee; priority boarding
1089,First Class,1290,Refundable; lounge access where available
1090,Coach,414,Non-refundable; changes with fee
1090,Business,745,Refundable with fee; priority boarding
1090,First Class,1076,Refundable; lounge access where available
1091,Coach,167,Non-refundable; changes with fee
1091,Business,301,Refundable with fee; priority boarding
1091,First Class,434,Refundable; lounge access where available
1092,Coach,229,Non-refundable; changes with fee
1092,Business,412,Refundable with fee; priority boarding
1092,First Class,595,Refundable; lounge access where available
1093,Coach,225,Non-refundable; changes with fee
1093,Business,405,Refundable with fee; priority boarding
1093,First Class,585,Refundable; lounge access where available
1094,Coach,251,Non-refundable; changes with fee
1094,Business,452,Refundable with fee; priority boarding
1094,First Class,653,Refundable; lounge access where available
1095,Coach,297,Non-refundable; changes with fee
1095,Business,535,Refundable with fee; priority boarding
1095,First Class,772,Refundable; lounge access where available
1096,Coach,344,Non-refundable; changes with fee
1096,Business,619,Refundable with fee; priority boarding
1096,First Class,894,Refundable; lounge access where available
1097,Coach,213,Non-refundable; changes with fee
1097,Business,383,Refundable with fee; priority boarding
1097,First Class,554,Refundable; lounge access where available
1098,Coach,248,Non-refundable; changes with fee
1098,Business,446,Refundable with fee; priority boarding
1098,First Class,645,Refundable; lounge access where available
1099,Coach,425,Non-refundable; changes with fee
1099,Business,765,Refundable with fee; priority boarding
1099,First Class,1105,Refundable; lounge access where available
2000,Coach,217,Non-refundable; changes with fee
2000,Business,391,Refundable with fee; priority boarding
2000,First Class,564,Refundable; lounge access where available
2001,Coach,375,Non-refundable; changes with fee
2001,Business,675,Refundable with fee; priority boarding
2001,First Class,975,Refundable; lounge access where available
2002,Coach,120,Non-refundable; changes with fee
2002,Business,216,Refundable with fee; priority boarding
2002,First Class,312,Refundable; lounge access where available
2003,Coach,271,Non-refundable; changes with fee
2003,Business,488,Refundable with fee; priority boarding
2003,First Class,705,Refundable; lounge access where available
2004,Coach,175,Non-refundable; changes with fee
2004,Business,315,Refundable with fee; priority boarding
2004,First Class,455,Refundable; lounge access where available
2005,Coach,474,Non-refundable; changes with fee
2005,Business,853,Refundable with fee; priority boarding
2005,First Class,1232,Refundable; lounge access where available
2006,Coach,320,Non-refundable; changes with fee
2006,Business,576,Refundable with fee; priority boarding
2006,First Class,832,Refundable; lounge access where available
2007,Coach,500,Non-refundable; changes with fee
2007,Business,900,Refundable with fee; priority boarding
2007,First Class,1300,Refundable; lounge access where available
2008,Coach,220,Non-refundable; changes with fee
2008,Business,396,Refundable with fee; priority boarding
2008,First Class,572,Refundable; lounge access where available
2009,Coach,371,Non-refundable; changes with fee
2009,Business,668,Refundable with fee; priority boarding
2009,First Class,965,Refundable; lounge access where available
2010,Coach,487,Non-refundable; changes with fee
2010,Business,877,Refundable with fee; priority boarding
2010,First Class,1266,Refundable; lounge access where available
2011,Coach,150,Non-refundable; changes with fee
2011,Business,270,Refundable with fee; priority boarding
2011,First Class,390,Refundable; lounge access where available
2012,Coach,280,Non-refundable; changes with fee
2012,Business,504,Refundable with fee; priority boarding
2012,First Class,728,Refundable; lounge access where available
2013,Coach,322,Non-refundable; changes with fee
2013,Business,580,Refundable with fee; priority boarding
2013,First Class,837,Refundable; lounge access where available
2014,Coach,300,Non-refundable; changes with fee
2014,Business,540,Refundable with fee; priority boarding
2014,First Class,780,Refundable; lounge access where available
2015,Coach,128,Non-refundable; changes with fee
2015,Business,230,Refundable with fee; priority boarding
2015,First Class,333,Refundable; lounge access where available
2016,Coach,209,Non-refundable; changes with fee
2016,Business,376,Refundable with fee; priority boarding
2016,First Class,543,Refundable; lounge access where available
2017,Coach,193,Non-refundable; changes with fee
2017,Business,347,Refundable with fee; priority boarding
2017,First Class,502,Refundable; lounge access where available
2018,Coach,396,Non-refundable; changes with fee
2018,Business,713,Refundable with fee; priority boarding
2018,First Class,1030,Refundable; lounge access where available
2019,Coach,211,Non-refundable; changes with fee
2019,Business,380,Refundable with fee; priority boarding
2019,First Class,549,Refundable; lounge access where available
2020,Coach,188,Non-refundable; changes with fee
2020,Business,338,Refundable with fee; priority boarding
2020,First Class,489,Refundable; lounge access where available
2021,Coach,373,Non-refundable; changes with fee
2021,Business,671,Refundable with fee; priority boarding
2021,First Class,970,Refundable; lounge access where available
2022,Coach,341,Non-refundable; changes with fee
2022,Business,614,Refundable with fee; priority boarding
2022,First Class,887,Refundable; lounge access where available
2023,Coach,226,Non-refundable; changes with fee
2023,Business,407,Refundable with fee; priority boarding
2023,First Class,588,Refundable; lounge access where available
2024,Coach,231,Non-refundable; changes with fee
2024,Business,416,Refundable with fee; priority boarding
2024,First Class,601,Refundable; lounge access where available
2025,Coach,143,Non-refundable; changes with fee
2025,Business,257,Refundable with fee; priority boarding
2025,First Class,372,Refundable; lounge access where available
2026,Coach,170,Non-refundable; changes with fee
2026,Business,306,Refundable with fee; priority boarding
2026,First Class,442,Refundable; lounge access where available
2027,Coach,238,Non-refundable; changes with fee
2027,Business,428,Refundable with fee; priority boarding
2027,First Class,619,Refundable; lounge access where available
2028,Coach,259,Non-refundable; changes with fee
2028,Business,466,Refundable with fee; priority boarding
2028,First Class,673,Refundable; lounge access where available
2029,Coach,271,Non-refundable; changes with fee
2029,Business,488,Refundable with fee; priority boarding
2029,First Class,705,Refundable; lounge access where available
2030,Coach,194,Non-refundable; changes with fee
2030,Business,349,Refundable with fee; priority boarding
2030,First Class,504,Refundable; lounge access where available
2031,Coach,161,Non-refundable; changes with fee
2031,Business,290,Refundable with fee; priority boarding
2031,First Class,419,Refundable; lounge access where available
2032,Coach,546,Non-refundable; changes with fee
2032,Business,983,Refundable with fee; priority boarding
2032,First Class,1420,Refundable; lounge access where available
2033,Coach,257,Non-refundable; changes with fee
2033,Business,463,Refundable with fee; priority boarding
2033,First Class,668,Refundable; lounge access where available
2034,Coach,199,Non-refundable; changes with fee
2034,Business,358,Refundable with fee; priority boarding
2034,First Class,517,Refundable; lounge access where available
2035,Coach,179,Non-refundable; changes with fee
2035,Business,322,Refundable with fee; priority boarding
2035,First Class,465,Refundable; lounge access where available
2036,Coach,153,Non-refundable; changes with fee
2036,Business,275,Refundable with fee; priority boarding
2036,First Class,398,Refundable; lounge access where available
2037,Coach,182,Non-refundable; changes with fee
2037,Business,328,Refundable with fee; priority boarding
2037,First Class,473,Refundable; lounge access where available
2038,Coach,159,Non-refundable; changes with fee
2038,Business,286,Refundable with fee; priority boarding
2038,First Class,413,Refundable; lounge access where available
2039,Coach,352,Non-refundable; changes with fee
2039,Business,634,Refundable with fee; priority boarding
2039,First Class,915,Refundable; lounge access where available
2040,Coach,280,Non-refundable; changes with fee
2040,Business,504,Refundable with fee; priority boarding
2040,First Class,728,Refundable; lounge access where available
2041,Coach,474,Non-refundable; changes with fee
2041,Business,853,Refundable with fee; priority boarding
2041,First Class,1232,Refundable; lounge access where available
2042,Coach,163,Non-refundable; changes with fee
2042,Business,293,Refundable with fee; priority boarding
2042,First Class,424,Refundable; lounge access where available
2043,Coach,222,Non-refundable; changes with fee
2043,Business,400,Refundable with fee; priority boarding
2043,First Class,577,Refundable; lounge access where available
2044,Coach,165,Non-refundable; changes with fee
2044,Business,297,Refundable with fee; priority boarding
2044,First Class,429,Refundable; lounge access where available
2045,Coach,124,Non-refundable; changes with fee
2045,Business,223,Refundable with fee; priority boarding
2045,First Class,322,Refundable; lounge access where available
2046,Coach,185,Non-refundable; changes with fee
2046,Business,333,Refundable with fee; priority boarding
2046,First Class,481,Refundable; lounge access where available
2047,Coach,252,Non-refundable; changes with fee
2047,Business,454,Refundable with fee; priority boarding
2047,First Class,655,Refundable; lounge access where available
2048,Coach,306,Non-refundable; changes with fee
2048,Business,551,Refundable with fee; priority boarding
2048,First Class,796,Refundable; lounge access where available
2049,Coach,162,Non-refundable; changes with fee
2049,Business,292,Refundable with fee; priority boarding
2049,First Class,421,Refundable; lounge access where available
2050,Coach,320,Non-refundable; changes with fee
2050,Business,576,Refundable with fee; priority boarding
2050,First Class,832,Refundable; lounge access where available
2051,Coach,376,Non-refundable; changes with fee
2051,Business,677,Refundable with fee; priority boarding
2051,First Class,978,Refundable; lounge access where available
2052,Coach,195,Non-refundable; changes with fee
2052,Business,351,Refundable with fee; priority boarding
2052,First Class,507,Refundable; lounge access where available
2053,Coach,306,Non-refundable; changes with fee
2053,Business,551,Refundable with fee; priority boarding
2053,First Class,796,Refundable; lounge access where available
2054,Coach,222,Non-refundable; changes with fee
2054,Business,400,Refundable with fee; priority boarding
2054,First Class,577,Refundable; lounge access where available
2055,Coach,197,Non-refundable; changes with fee
2055,Business,355,Refundable with fee; priority boarding
2055,First Class,512,Refundable; lounge access where available
2056,Coach,161,Non-refundable; changes with fee
2056,Business,290,Refundable with fee; priority boarding
2056,First Class,419,Refundable; lounge access where available
2057,Coach,222,Non-refundable; changes with fee
2057,Business,400,Refundable with fee; priority boarding
2057,First Class,577,Refundable; lounge access where available
2058,Coach,194,Non-refundable; changes with fee
2058,Business,349,Refundable with fee; priority boarding
2058,First Class,504,Refundable; lounge access where available
2059,Coach,296,Non-refundable; changes with fee
2059,Business,533,Refundable with fee; priority boarding
2059,First Class,770,Refundable; lounge access where available
2060,Coach,177,Non-refundable; changes with fee
2060,Business,319,Refundable with fee; priority boarding
2060,First Class,460,Refundable; lounge access where available
2061,Coach,330,Non-refundable; changes with fee
2061,Business,594,Refundable with fee; priority boarding
2061,First Class,858,Refundable; lounge access where available
2062,Coach,203,Non-refundable; changes with fee
2062,Business,365,Refundable with fee; priority boarding
2062,First Class,528,Refundable; lounge access where available
2063,Coach,171,Non-refundable; changes with fee
2063,Business,308,Refundable with fee; priority boarding
2063,First Class,445,Refundable; lounge access where available
2064,Coach,258,Non-refundable; changes with fee
2064,Business,464,Refundable with fee; priority boarding
2064,First Class,671,Refundable; lounge access where available
2065,Coach,154,Non-refundable; changes with fee
2065,Business,277,Refundable with fee; priority boarding
2065,First Class,400,Refundable; lounge access where available
2066,Coach,273,Non-refundable; changes with fee
2066,Business,491,Refundable with fee; priority boarding
2066,First Class,710,Refundable; lounge access where available
2067,Coach,213,Non-refundable; changes with fee
2067,Business,383,Refundable with fee; priority boarding
2067,First Class,554,Refundable; lounge access where available
2068,Coach,527,Non-refundable; changes with fee
2068,Business,949,Refundable with fee; priority boarding
2068,First Class,1370,Refundable; lounge access where available
2069,Coach,323,Non-refundable; changes with fee
2069,Business,581,Refundable with fee; priority boarding
2069,First Class,840,Refundable; lounge access where available
2070,Coach,184,Non-refundable; changes with fee
2070,Business,331,Refundable with fee; priority boarding
2070,First Class,478,Refundable; lounge access where available
2071,Coach,442,Non-refundable; changes with fee
2071,Business,796,Refundable with fee; priority boarding
2071,First Class,1149,Refundable; lounge access where available
2072,Coach,369,Non-refundable; changes with fee
2072,Business,664,Refundable with fee; priority boarding
2072,First Class,959,Refundable; lounge access where available
2073,Coach,236,Non-refundable; changes with fee
2073,Business,425,Refundable with fee; priority boarding
2073,First Class,614,Refundable; lounge access where available
2074,Coach,288,Non-refundable; changes with fee
2074,Business,518,Refundable with fee; priority boarding
2074,First Class,749,Refundable; lounge access where available
2075,Coach,165,Non-refundable; changes with fee
2075,Business,297,Refundable with fee; priority boarding
2075,First Class,429,Refundable; lounge access where available
2076,Coach,203,Non-refundable; changes with fee
2076,Business,365,Refundable with fee; priority boarding
2076,First Class,528,Refundable; lounge access where available
2077,Coach,160,Non-refundable; changes with fee
2077,Business,288,Refundable with fee; priority boarding
2077,First Class,416,Refundable; lounge access where available
2078,Coach,196,Non-refundable; changes with fee
2078,Business,353,Refundable with fee; priority boarding
2078,First Class,510,Refundable; lounge access where available
2079,Coach,379,Non-refundable; changes with fee
2079,Business,682,Refundable with fee; priority boarding
2079,First Class,985,Refundable; lounge access where available
2080,Coach,508,Non-refundable; changes with fee
2080,Business,914,Refundable with fee; priority boarding
2080,First Class,1321,Refundable; lounge access where available
2081,Coach,175,Non-refundable; changes with fee
2081,Business,315,Refundable with fee; priority boarding
2081,First Class,455,Refundable; lounge access where available
2082,Coach,214,Non-refundable; changes with fee
2082,Business,385,Refundable with fee; priority boarding
2082,First Class,556,Refundable; lounge access where available
2083,Coach,490,Non-refundable; changes with fee
2083,Business,882,Refundable with fee; priority boarding
2083,First Class,1274,Refundable; lounge access where available
2084,Coach,256,Non-refundable; changes with fee
2084,Business,461,Refundable with fee; priority boarding
2084,First Class,666,Refundable; lounge access where available
2085,Coach,213,Non-refundable; changes with fee
2085,Business,383,Refundable with fee; priority boarding
2085,First Class,554,Refundable; lounge access where available
2086,Coach,581,Non-refundable; changes with fee
2086,Business,1046,Refundable with fee; priority boarding
2086,First Class,1511,Refundable; lounge access where available
2087,Coach,180,Non-refundable; changes with fee
2087,Business,324,Refundable with fee; priority boarding
2087,First Class,468,Refundable; lounge access where available
2088,Coach,305,Non-refundable; changes with fee
2088,Business,549,Refundable with fee; priority boarding
2088,First Class,793,Refundable; lounge access where available
2089,Coach,348,Non-refundable; changes with fee
2089,Business,626,Refundable with fee; priority boarding
2089,First Class,905,Refundable; lounge access where available
2090,Coach,475,Non-refundable; changes with fee
2090,Business,855,Refundable with fee; priority boarding
2090,First Class,1235,Refundable; lounge access where available
2091,Coach,256,Non-refundable; changes with fee
2091,Business,461,Refundable with fee; priority boarding
2091,First Class,666,Refundable; lounge access where available
2092,Coach,177,Non-refundable; changes with fee
2092,Business,319,Refundable with fee; priority boarding
2092,First Class,460,Refundable; lounge access where available
2093,Coach,182,Non-refundable; changes with fee
2093,Business,328,Refundable with fee; priority boarding
2093,First Class,473,Refundable; lounge access where available
2094,Coach,318,Non-refundable; changes with fee
2094,Business,572,Refundable with fee; priority boarding
2094,First Class,827,Refundable; lounge access where available
2095,Coach,153,Non-refundable; changes with fee
2095,Business,275,Refundable with fee; priority boarding
2095,First Class,398,Refundable; lounge access where available
2096,Coach,252,Non-refundable; changes with fee
2096,Business,454,Refundable with fee; priority boarding
2096,First Class,655,Refundable; lounge access where available
2097,Coach,135,Non-refundable; changes with fee
2097,Business,243,Refundable with fee; priority boarding
2097,First Class,351,Refundable; lounge access where available
2098,Coach,249,Non-refundable; changes with fee
2098,Business,448,Refundable with fee; priority boarding
2098,First Class,647,Refundable; lounge access where available
2099,Coach,171,Non-refundable; changes with fee
2099,Business,308,Refundable with fee; priority boarding
2099,First Class,445,Refundable; lounge access where available
3000,Coach,539,Non-refundable; changes with fee
3000,Business,970,Refundable with fee; priority boarding
3000,First Class,1401,Refundable; lounge access where available
3001,Coach,217,Non-refundable; changes with fee
3001,Business,391,Refundable with fee; priority boarding
3001,First Class,564,Refundable; lounge access where available
3002,Coach,167,Non-refundable; changes with fee
3002,Business,301,Refundable with fee; priority boarding
3002,First Class,434,Refundable; lounge access where available
3003,Coach,190,Non-refundable; changes with fee
3003,Business,342,Refundable with fee; priority boarding
3003,First Class,494,Refundable; lounge access where available
3004,Coach,319,Non-refundable; changes with fee
3004,Business,574,Refundable with fee; priority boarding
3004,First Class,829,Refundable; lounge access where available
3005,Coach,274,Non-refundable; changes with fee
3005,Business,493,Refundable with fee; priority boarding
3005,First Class,712,Refundable; lounge access where available
3006,Coach,403,Non-refundable; changes with fee
3006,Business,725,Refundable with fee; priority boarding
3006,First Class,1048,Refundable; lounge access where available
3007,Coach,309,Non-refundable; changes with fee
3007,Business,556,Refundable with fee; priority boarding
3007,First Class,803,Refundable; lounge access where available
3008,Coach,309,Non-refundable; changes with fee
3008,Business,556,Refundable with fee; priority boarding
3008,First Class,803,Refundable; lounge access where available
3009,Coach,312,Non-refundable; changes with fee
3009,Business,562,Refundable with fee; priority boarding
3009,First Class,811,Refundable; lounge access where available
3010,Coach,161,Non-refundable; changes with fee
3010,Business,290,Refundable with fee; priority boarding
3010,First Class,419,Refundable; lounge access where available
3011,Coach,276,Non-refundable; changes with fee
3011,Business,497,Refundable with fee; priority boarding
3011,First Class,718,Refundable; lounge access where available
3012,Coach,331,Non-refundable; changes with fee
3012,Business,596,Refundable with fee; priority boarding
3012,First Class,861,Refundable; lounge access where available
3013,Coach,369,Non-refundable; changes with fee
3013,Business,664,Refundable with fee; priority boarding
